,10
1979-07-29 02:00:00,7.8211044106586
1979-07-30 02:00:00,24.947562384697417
1979-07-31 02:00:00,9.931017558456285
1979-08-01 02:00:00,4.496530280571585
1979-08-02 02:00:00,18.16800994612215
1979-08-03 02:00:00,9.769377376253313
1979-08-04 02:00:00,8.06268245403659
1979-08-05 02:00:00,11.25072908181955
1979-08-06 02:00:00,0.27665564397617626
1979-08-07 02:00:00,0.9776140999248826
1979-08-08 02:00:00,22.809682543534542
1979-08-09 02:00:00,8.566859552471763
1979-08-10 02:00:00,10.338136504042508
1979-08-11 02:00:00,19.716612319571354
1979-08-12 02:00:00,8.785547990152264
1979-08-13 02:00:00,9.869909936650798
1979-08-14 02:00:00,10.694461035393221
1979-08-15 02:00:00,16.346872811852265
1979-08-16 02:00:00,-2.9178795779726645
1979-08-17 02:00:00,13.189225827298811
1979-08-18 02:00:00,18.483100367591494
1979-08-19 02:00:00,10.067610106942722
1979-08-20 02:00:00,7.886643328370706
1979-08-21 02:00:00,4.550424562614183
1979-08-22 02:00:00,17.275425627334002
1979-08-23 02:00:00,9.090728724078655
1979-08-24 02:00:00,7.101765587623968
1979-08-25 02:00:00,3.4660663689673683
1979-08-26 02:00:00,-2.7634245776231268
1979-08-27 02:00:00,21.219978926093084
1979-08-28 02:00:00,22.582663276693992
1979-08-29 02:00:00,-0.9232634395344892
1979-08-30 02:00:00,13.86809480812265
1979-08-31 02:00:00,-5.9763182535334085
1979-09-01 02:00:00,22.41592692493276
1979-09-02 02:00:00,16.484823578671236
1979-09-03 02:00:00,-4.706909163612613
1979-09-04 02:00:00,9.408139231322764
1979-09-05 02:00:00,-1.2915902279759468
1979-09-06 02:00:00,5.1601715908162245
1979-09-07 02:00:00,-8.098667649503781
1979-09-08 02:00:00,14.673194926212052
1979-09-09 02:00:00,33.11272441920905
1979-09-10 02:00:00,14.502450480058336
1979-09-11 02:00:00,11.326356907898182
1979-09-12 02:00:00,-4.340732506955044
1979-09-13 02:00:00,10.673358213183617
1979-09-14 02:00:00,10.256376788602568
1979-09-15 02:00:00,-5.04379173640411
1979-09-16 02:00:00,8.562064270068397
1979-09-17 02:00:00,23.94826614788885
1979-09-18 02:00:00,16.09945550758767
1979-09-19 02:00:00,20.219040386021923
1979-09-20 02:00:00,7.938443826905126
1979-09-21 02:00:00,7.097580091053335
1979-09-22 02:00:00,8.966004327931419
1979-09-23 02:00:00,6.012934535379064
1979-09-24 02:00:00,7.668183194431603
1979-09-25 02:00:00,-0.037346873232714906
1979-09-26 02:00:00,-1.0608254842920086
1979-09-27 02:00:00,3.283866761897312
1979-09-28 02:00:00,0.8230970518803589
1979-09-29 02:00:00,17.125645031105
1979-09-30 02:00:00,-0.3935245896011632
1979-10-01 02:00:00,12.96676265485393
1979-10-02 02:00:00,1.9284006607007744
1979-10-03 02:00:00,14.447454491958476
1979-10-04 02:00:00,-3.426282399013134
1979-10-05 02:00:00,-6.765170745412643
1979-10-06 02:00:00,10.066800428590998
1979-10-07 02:00:00,-12.680222924631188
1979-10-08 02:00:00,18.359566129314064
1979-10-09 02:00:00,-2.6058448570724755
1979-10-10 02:00:00,21.734452481259822
1979-10-11 02:00:00,5.434871783951577
1979-10-12 02:00:00,5.6313939969461275
1979-10-13 02:00:00,2.8391163800357053
1979-10-14 02:00:00,2.2714735824390226
1979-10-15 02:00:00,-3.0497531266922264
1979-10-16 02:00:00,1.672755274186423
1979-10-17 02:00:00,10.259797191865871
1979-10-18 02:00:00,12.458405882290988
1979-10-19 02:00:00,-2.845441107329803
1979-10-20 02:00:00,8.551921219984617
1979-10-21 02:00:00,5.520197276856196
1979-10-22 02:00:00,3.957839150585197
1979-10-23 02:00:00,17.831820543012967
1979-10-24 02:00:00,3.343536043398336
1979-10-25 02:00:00,2.4846465102960202
1979-10-26 02:00:00,5.068860858970214
1979-10-27 02:00:00,18.701189315186298
1979-10-28 02:00:00,-0.12606042988425514
1979-10-29 02:00:00,4.076438261221632
1979-10-30 02:00:00,6.198639890452734
1979-10-31 02:00:00,10.184615346719607
1979-11-01 02:00:00,2.34684830703046
1979-11-02 02:00:00,-8.196143841234589
1979-11-03 02:00:00,15.772483867833882
1979-11-04 02:00:00,-10.312295731988414
1979-11-05 02:00:00,-11.01291742610275
1979-11-06 02:00:00,-1.6191234953143567
1979-11-07 02:00:00,3.172213942827648
1979-11-08 02:00:00,-0.5424271476001046
1979-11-09 02:00:00,30.31328505648678
1979-11-10 02:00:00,16.312901199153934
1979-11-11 02:00:00,-3.2822295302133604
1979-11-12 02:00:00,1.2787563014380332
1979-11-13 02:00:00,4.956323959963696
1979-11-14 02:00:00,-7.664862581743172
1979-11-15 02:00:00,5.168550752708263
1979-11-16 02:00:00,-22.31706513662975
1979-11-17 02:00:00,19.621260063612972
1979-11-18 02:00:00,-3.528617168241847
1979-11-19 02:00:00,8.222476649673187
1979-11-20 02:00:00,6.816710581570077
1979-11-21 02:00:00,8.009557436591187
1979-11-22 02:00:00,13.888202307570284
1979-11-23 02:00:00,-11.996251004996518
1979-11-24 02:00:00,3.214369773782831
1979-11-25 02:00:00,7.257466837412708
1979-11-26 02:00:00,2.5502763573113327
1979-11-27 02:00:00,14.360148895901194
1979-11-28 02:00:00,16.531917184205277
1979-11-29 02:00:00,-6.118141601238802
1979-11-30 02:00:00,11.780854663328881
1979-12-01 02:00:00,-5.218810004095731
1979-12-02 02:00:00,4.729377231183811
1979-12-03 02:00:00,-1.589250327745627
1979-12-04 02:00:00,-10.575773865363299
1979-12-05 02:00:00,-5.778463788990379
1979-12-06 02:00:00,20.877361272775367
1979-12-07 02:00:00,-6.723251551840164
1979-12-08 02:00:00,-0.49508921919671245
1979-12-09 02:00:00,-4.357562331680203
1979-12-10 02:00:00,9.25411933618034
1979-12-11 02:00:00,-20.93920456399103
1979-12-12 02:00:00,-19.50318831563431
1979-12-13 02:00:00,-1.429811038192982
1979-12-14 02:00:00,-2.470329475500826
1979-12-15 02:00:00,1.6259115641345065
1979-12-16 02:00:00,5.243321826338158
1979-12-17 02:00:00,10.285015540984183
1979-12-18 02:00:00,23.532875258358906
1979-12-19 02:00:00,13.252360298907874
1979-12-20 02:00:00,-7.495985284440579
1979-12-21 02:00:00,2.992838306725817
1979-12-22 02:00:00,15.436889867771601
1979-12-23 02:00:00,12.480895471512078
1979-12-24 02:00:00,8.576804594503665
1979-12-25 02:00:00,3.8756666227211145
1979-12-26 02:00:00,-8.186298307522652
1979-12-27 02:00:00,19.63511308876177
1979-12-28 02:00:00,16.5490791695364
1979-12-29 02:00:00,24.746397003332827
1979-12-30 02:00:00,-1.8424435616134254
1979-12-31 02:00:00,3.849239007622943
1980-01-01 02:00:00,-7.559278260278784
1980-01-02 02:00:00,12.290617932653872
1980-01-03 02:00:00,9.24582504700659
1980-01-04 02:00:00,20.36356676932995
1980-01-05 02:00:00,2.342963619749786
1980-01-06 02:00:00,24.014054532378317
1980-01-07 02:00:00,1.0769984741331555
1980-01-08 02:00:00,3.9351224806567258
1980-01-09 02:00:00,6.6460541925538745
1980-01-10 02:00:00,3.880467792447045
1980-01-11 02:00:00,6.093240962799626
1980-01-12 02:00:00,3.7657722857966514
1980-01-13 02:00:00,11.188457686677106
1980-01-14 02:00:00,4.2532640184369
1980-01-15 02:00:00,-2.8973340635186737
1980-01-16 02:00:00,15.923969923753354
1980-01-17 02:00:00,21.850468245814678
1980-01-18 02:00:00,-4.947782875889597
1980-01-19 02:00:00,17.147666378362977
1980-01-20 02:00:00,15.500234013085567
1980-01-21 02:00:00,4.028902669710137
1980-01-22 02:00:00,-1.8143951559656983
1980-01-23 02:00:00,-7.800056463865442
1980-01-24 02:00:00,5.513959454829345
1980-01-25 02:00:00,4.5603503133191055
1980-01-26 02:00:00,11.03796397795181
1980-01-27 02:00:00,14.539270306327607
1980-01-28 02:00:00,3.1417588067232147
1980-01-29 02:00:00,6.363579396994364
1980-01-30 02:00:00,23.897739248754174
1980-01-31 02:00:00,6.73262275690992
1980-02-01 02:00:00,-7.3145629822748965
1980-02-02 02:00:00,-0.6197149215553175
1980-02-03 02:00:00,5.3878374901196535
1980-02-04 02:00:00,10.050465070267878
1980-02-05 02:00:00,-0.9499942148932066
1980-02-06 02:00:00,-7.888443686779837
1980-02-07 02:00:00,5.554699068495021
1980-02-08 02:00:00,0.8287610477759682
1980-02-09 02:00:00,10.266832636962029
1980-02-10 02:00:00,2.53258736729328
1980-02-11 02:00:00,6.246386699419071
1980-02-12 02:00:00,-6.897326096495577
1980-02-13 02:00:00,3.695349289172606
1980-02-14 02:00:00,-2.740165646337763
1980-02-15 02:00:00,6.640703383389499
1980-02-16 02:00:00,9.964744608883205
1980-02-17 02:00:00,1.9619121758463782
1980-02-18 02:00:00,-13.721488062277345
1980-02-19 02:00:00,1.5309166034348172
1980-02-20 02:00:00,-15.382379488050695
1980-02-21 02:00:00,4.419776812661381
1980-02-22 02:00:00,-3.8931860572503716
1980-02-23 02:00:00,16.824920634380927
1980-02-24 02:00:00,12.326656249656839
1980-02-25 02:00:00,-11.15561552314318
1980-02-26 02:00:00,0.32682034482006017
1980-02-27 02:00:00,4.75604629035068
1980-02-28 02:00:00,-1.7962897155217608
1980-02-29 02:00:00,-7.0876618254070625
1980-03-01 02:00:00,18.241462381607
1980-03-02 02:00:00,3.0726992082924283
1980-03-03 02:00:00,24.96984648316027
1980-03-04 02:00:00,5.014875280100742
1980-03-05 02:00:00,15.474232127655242
1980-03-06 02:00:00,7.218759621999798
1980-03-07 02:00:00,16.75859714798056
1980-03-08 02:00:00,5.195372988677722
1980-03-09 02:00:00,21.064471233057155
1980-03-10 02:00:00,10.251861562349871
1980-03-11 02:00:00,8.90611295200029
1980-03-12 02:00:00,23.891687591022755
1980-03-13 02:00:00,28.029468059689727
1980-03-14 02:00:00,8.2357425694805
1980-03-15 02:00:00,-1.3702399609042502
1980-03-16 02:00:00,10.185435085949942
1980-03-17 02:00:00,12.396567092189715
1980-03-18 02:00:00,8.026395462051
1980-03-19 02:00:00,15.76209094317893
1980-03-20 02:00:00,8.43989206927182
1980-03-21 02:00:00,25.988198130625417
1980-03-22 02:00:00,12.385249612003026
1980-03-23 02:00:00,18.462703497101682
1980-03-24 02:00:00,38.015128988639205
1980-03-25 02:00:00,20.93859174671076
1980-03-26 02:00:00,26.256146902808002
1980-03-27 02:00:00,27.335986453009205
1980-03-28 02:00:00,14.421386071061407
1980-03-29 02:00:00,40.396703184477616
1980-03-30 02:00:00,8.150733422040831
1980-03-31 02:00:00,-7.861463444004585
1980-04-01 02:00:00,15.262393151321717
1980-04-02 02:00:00,22.609435260046506
1980-04-03 02:00:00,12.370488691614735
1980-04-04 02:00:00,14.879473271568742
1980-04-05 02:00:00,28.973456576449323
1980-04-06 02:00:00,22.23357762159946
1980-04-07 02:00:00,6.154464577640741
1980-04-08 02:00:00,30.850579272905158
1980-04-09 02:00:00,6.330439121076298
1980-04-10 02:00:00,0.9817783008246401
1980-04-11 02:00:00,7.722070652078057
1980-04-12 02:00:00,26.380567660975007
1980-04-13 02:00:00,2.878865235740143
1980-04-14 02:00:00,23.03137068424143
1980-04-15 02:00:00,24.459968135990813
1980-04-16 02:00:00,13.172589458144097
1980-04-17 02:00:00,1.985734415346684
1980-04-18 02:00:00,2.0933200771581078
1980-04-19 02:00:00,19.03836600943311
1980-04-20 02:00:00,9.658742115609218
1980-04-21 02:00:00,24.154842367180468
1980-04-22 02:00:00,11.914470089670028
1980-04-23 02:00:00,24.103191788085123
1980-04-24 02:00:00,15.502253973146384
1980-04-25 02:00:00,16.81404078781907
1980-04-26 02:00:00,-2.4725455468853976
1980-04-27 02:00:00,16.7752851418149
1980-04-28 02:00:00,23.394582875937463
1980-04-29 02:00:00,26.30612633188418
1980-04-30 02:00:00,23.21999223722313
1980-05-01 02:00:00,16.206797410170047
1980-05-02 02:00:00,13.616826712294564
1980-05-03 02:00:00,24.509243608149433
1980-05-04 02:00:00,-3.964097163562961
1980-05-05 02:00:00,18.317846505580633
1980-05-06 02:00:00,30.099566766291524
1980-05-07 02:00:00,15.583622093190932
1980-05-08 02:00:00,3.8248316391281154
1980-05-09 02:00:00,17.383206608834584
1980-05-10 02:00:00,4.009077339930421
1980-05-11 02:00:00,3.642489464468209
1980-05-12 02:00:00,-16.56111325255352
1980-05-13 02:00:00,9.921563503576875
1980-05-14 02:00:00,-17.064049862623325
1980-05-15 02:00:00,-2.0271476004743834
1980-05-16 02:00:00,17.334577097881233
1980-05-17 02:00:00,-0.9812361698119867
1980-05-18 02:00:00,4.372004608327438
1980-05-19 02:00:00,6.212151104370809
1980-05-20 02:00:00,8.066286759528563
1980-05-21 02:00:00,11.60775960375473
1980-05-22 02:00:00,4.0474122164774
1980-05-23 02:00:00,-8.914266922535472
1980-05-24 02:00:00,2.4903137603826964
1980-05-25 02:00:00,13.218646728098243
1980-05-26 02:00:00,18.746887745638162
1980-05-27 02:00:00,19.590247326851262
1980-05-28 02:00:00,12.701034487481639
1980-05-29 02:00:00,16.636857663472426
1980-05-30 02:00:00,-0.06774674569194783
1980-05-31 02:00:00,12.910516841684391
1980-06-01 02:00:00,23.436870054800917
1980-06-02 02:00:00,4.998367023648711
1980-06-03 02:00:00,4.875232315216953
1980-06-04 02:00:00,24.263323348360977
1980-06-05 02:00:00,4.831279808001227
1980-06-06 02:00:00,16.349135612602524
1980-06-07 02:00:00,6.190239951592126
1980-06-08 02:00:00,-0.15818505613686007
1980-06-09 02:00:00,-17.370390518233066
1980-06-10 02:00:00,3.861666448237184
1980-06-11 02:00:00,-4.537324694734998
1980-06-12 02:00:00,-7.504742814124748
1980-06-13 02:00:00,8.237923909796718
1980-06-14 02:00:00,5.996194973855887
1980-06-15 02:00:00,13.772213466588397
1980-06-16 02:00:00,11.001581099264026
1980-06-17 02:00:00,-5.5055539150738255
1980-06-18 02:00:00,15.148088234168128
1980-06-19 02:00:00,4.1712607505394885
1980-06-20 02:00:00,8.00809713627493
1980-06-21 02:00:00,11.363589889704812
1980-06-22 02:00:00,-7.447445972595766
1980-06-23 02:00:00,-2.8682663147911445
1980-06-24 02:00:00,17.183387198728433
1980-06-25 02:00:00,8.761825218622356
1980-06-26 02:00:00,-11.01607366627179
1980-06-27 02:00:00,19.559530622177498
1980-06-28 02:00:00,-0.5183084995923295
1980-06-29 02:00:00,11.290502759945543
1980-06-30 02:00:00,-3.4345489000979885
1980-07-01 02:00:00,11.404090775343391
1980-07-02 02:00:00,5.237492908599513
1980-07-03 02:00:00,10.418944910142956
1980-07-04 02:00:00,21.040698883062404
1980-07-05 02:00:00,9.217929048114518
1980-07-06 02:00:00,17.389040194176705
1980-07-07 02:00:00,8.963601283617159
1980-07-08 02:00:00,6.970084389750257
1980-07-09 02:00:00,15.05697686566442
1980-07-10 02:00:00,10.113302892408035
1980-07-11 02:00:00,18.38146193586359
1980-07-12 02:00:00,-8.588247084170167
1980-07-13 02:00:00,17.957483374392037
1980-07-14 02:00:00,22.508791193373934
1980-07-15 02:00:00,-9.558153292274334
1980-07-16 02:00:00,13.20592693645363
1980-07-17 02:00:00,9.32181660632829
1980-07-18 02:00:00,14.604516778962024
1980-07-19 02:00:00,7.028513445132451
1980-07-20 02:00:00,5.561158504102717
1980-07-21 02:00:00,-4.890320908905569
1980-07-22 02:00:00,21.12080692243594
1980-07-23 02:00:00,-11.284788772135105
1980-07-24 02:00:00,1.031442223630842
1980-07-25 02:00:00,13.737735089074187
1980-07-26 02:00:00,-1.6076551907129542
1980-07-27 02:00:00,-2.573459988179261
1980-07-28 02:00:00,-9.756232621478311
1980-07-29 02:00:00,15.35868983475053
1980-07-30 02:00:00,-19.842811453913917
1980-07-31 02:00:00,11.024806794126542
1980-08-01 02:00:00,16.229557774834895
1980-08-02 02:00:00,2.9918966597484875
1980-08-03 02:00:00,20.682177448613416
1980-08-04 02:00:00,11.052474834930724
1980-08-05 02:00:00,2.010828746580442
1980-08-06 02:00:00,11.430495497021937
1980-08-07 02:00:00,1.5172838943138416
1980-08-08 02:00:00,1.3493233437515837
1980-08-09 02:00:00,-9.201276352534745
1980-08-10 02:00:00,9.903905349185626
1980-08-11 02:00:00,34.34996575569376
1980-08-12 02:00:00,10.817511226294592
1980-08-13 02:00:00,16.53643523775412
1980-08-14 02:00:00,20.281810276515436
1980-08-15 02:00:00,18.71077863888216
1980-08-16 02:00:00,9.621092553256934
1980-08-17 02:00:00,16.151778894623842
1980-08-18 02:00:00,21.473612753648933
1980-08-19 02:00:00,4.380109260889573
1980-08-20 02:00:00,15.692100186361156
1980-08-21 02:00:00,8.213183899701775
1980-08-22 02:00:00,-0.7118110395324813
1980-08-23 02:00:00,0.38780440935988025
1980-08-24 02:00:00,3.7098630267156114
1980-08-25 02:00:00,19.936300264107178
1980-08-26 02:00:00,5.605960070616734
1980-08-27 02:00:00,1.92685837491946
1980-08-28 02:00:00,-0.2705854377865222
1980-08-29 02:00:00,0.7566309137954317
1980-08-30 02:00:00,17.439107991622336
1980-08-31 02:00:00,1.381894070952125
1980-09-01 02:00:00,-2.9145108394045227
1980-09-02 02:00:00,22.495848882863967
1980-09-03 02:00:00,10.17929255729997
1980-09-04 02:00:00,17.702660011049453
1980-09-05 02:00:00,14.535889826203164
1980-09-06 02:00:00,8.487303357627157
1980-09-07 02:00:00,21.770694103674593
1980-09-08 02:00:00,18.584091543046142
1980-09-09 02:00:00,23.52809252477127
1980-09-10 02:00:00,-1.8210513748542585
1980-09-11 02:00:00,-2.4020838559521547
1980-09-12 02:00:00,19.24292894886267
1980-09-13 02:00:00,22.501849177653817
1980-09-14 02:00:00,19.607227163022166
1980-09-15 02:00:00,14.255431086035422
1980-09-16 02:00:00,25.922147273414843
1980-09-17 02:00:00,16.799082391118347
1980-09-18 02:00:00,13.548547657407935
1980-09-19 02:00:00,9.551310247893399
1980-09-20 02:00:00,12.57495775104232
1980-09-21 02:00:00,13.723415389344355
1980-09-22 02:00:00,4.09642450706076
1980-09-23 02:00:00,22.88960394382805
1980-09-24 02:00:00,13.793770884545188
1980-09-25 02:00:00,6.26347967012566
1980-09-26 02:00:00,31.996426085586332
1980-09-27 02:00:00,25.103130365369616
1980-09-28 02:00:00,14.312600294376994
1980-09-29 02:00:00,19.83267207724938
1980-09-30 02:00:00,8.474549354039947
1980-10-01 02:00:00,21.079896065436976
1980-10-02 02:00:00,16.503287550441904
1980-10-03 02:00:00,8.749916744589598
1980-10-04 02:00:00,5.425927044779621
1980-10-05 02:00:00,14.514297475495916
1980-10-06 02:00:00,8.805345272029639
1980-10-07 02:00:00,8.29416487301914
1980-10-08 02:00:00,11.089231618439943
1980-10-09 02:00:00,-4.270469160846423
1980-10-10 02:00:00,17.12817904584866
1980-10-11 02:00:00,1.648759180914789
1980-10-12 02:00:00,2.5720744424508837
1980-10-13 02:00:00,11.901486638907501
